Type,Last,Volume,"Open Int",Premium,Strike,Type,Last,Volume,"Open Int",Premium
Call,"4,031.75","1,355","1,576","201,587.50",100.00,Put,0.05s,N/A,N/A,2.50
Call,"3,332.00s",N/A,N/A,"166,600.00",800.00,Put,0.05s,N/A,N/A,2.50
Call,"2,932.25s",N/A,N/A,"146,612.50","1,200.00",Put,0.05s,N/A,N/A,2.50
Call,"2,432.50s",N/A,N/A,"121,625.00","1,700.00",Put,0.05s,N/A,N/A,2.50
Call,"2,332.50s",N/A,N/A,"116,625.00","1,800.00",Put,0.05s,N/A,N/A,2.50
Call,"2,232.50s",N/A,1,"111,625.00","1,900.00",Put,0.05s,N/A,30,2.50
Call,"2,132.50s",N/A,N/A,"106,625.00","2,000.00",Put,0.05s,N/A,180,2.50
Call,"2,032.50s",N/A,N/A,"101,625.00","2,100.00",Put,0.05s,N/A,171,2.50
Call,"1,932.75s",N/A,N/A,"96,637.50","2,200.00",Put,0.05s,N/A,"1,250",2.50
Call,"1,832.75s",N/A,N/A,"91,637.50","2,300.00",Put,0.05s,N/A,25,2.50
Call,"1,782.75s",N/A,N/A,"89,137.50","2,350.00",Put,0.05s,N/A,43,2.50
Call,"1,732.75s","1,355","1,375","86,637.50","2,400.00",Put,0.05s,4,277,2.50
Call,"1,682.75s",N/A,N/A,"84,137.50","2,450.00",Put,0.05s,N/A,107,2.50
Call,"1,632.75s",N/A,N/A,"81,637.50","2,500.00",Put,0.05s,N/A,"1,491",2.50
Call,"1,582.75s",N/A,N/A,"79,137.50","2,550.00",Put,0.05s,N/A,131,2.50
Call,"1,532.75s",N/A,N/A,"76,637.50","2,600.00",Put,0.05s,N/A,23,2.50
Call,"1,482.75s",N/A,N/A,"74,137.50","2,650.00",Put,0.05s,N/A,390,2.50
Call,"1,432.75s",N/A,N/A,"71,637.50","2,700.00",Put,0.05s,N/A,"3,879",2.50
Call,"1,383.00s",N/A,N/A,"69,150.00","2,750.00",Put,0.05s,3,"1,189",2.50
Call,"1,333.00s",N/A,N/A,"66,650.00","2,800.00",Put,0.05s,N/A,"1,054",2.50
Call,"1,283.00s",N/A,N/A,"64,150.00","2,850.00",Put,0.05s,6,227,2.50
Call,"1,273.00s",N/A,N/A,"63,650.00","2,860.00",Put,0.05s,N/A,183,2.50
Call,"1,263.00s",N/A,N/A,"63,150.00","2,870.00",Put,0.05s,N/A,2,2.50
Call,"1,253.00s",N/A,N/A,"62,650.00","2,880.00",Put,0.05s,N/A,2,2.50
Call,"1,243.00s",N/A,N/A,"62,150.00","2,890.00",Put,0.05s,N/A,178,2.50
Call,"1,233.00s",N/A,N/A,"61,650.00","2,900.00",Put,0.05s,N/A,916,2.50
Call,"1,223.00s",N/A,N/A,"61,150.00","2,910.00",Put,0.05s,N/A,176,2.50
Call,"1,213.00s",N/A,N/A,"60,650.00","2,920.00",Put,0.05s,N/A,44,2.50
Call,"1,203.00s",N/A,N/A,"60,150.00","2,930.00",Put,0.05s,N/A,5,2.50
Call,"1,193.00s",N/A,N/A,"59,650.00","2,940.00",Put,0.05s,N/A,714,2.50
Call,"1,183.00s",N/A,N/A,"59,150.00","2,950.00",Put,0.05s,"1,039","1,204",2.50
Call,"1,173.00s",N/A,N/A,"58,650.00","2,960.00",Put,0.05s,N/A,172,2.50
Call,"1,163.00s",N/A,N/A,"58,150.00","2,970.00",Put,0.05s,N/A,95,2.50
Call,"1,153.00s",N/A,N/A,"57,650.00","2,980.00",Put,0.05s,N/A,143,2.50
Call,"1,143.00s",N/A,N/A,"57,150.00","2,990.00",Put,0.05s,8,236,2.50
Call,"1,133.00s",N/A,N/A,"56,650.00","3,000.00",Put,0.05s,15,"13,268",2.50
Call,"1,123.00s",N/A,N/A,"56,150.00","3,010.00",Put,0.05s,N/A,24,2.50
Call,"1,113.00s",N/A,N/A,"55,650.00","3,020.00",Put,0.05s,1,181,2.50
Call,"1,103.00s",N/A,N/A,"55,150.00","3,030.00",Put,0.05s,N/A,586,2.50
Call,"1,093.00s",N/A,N/A,"54,650.00","3,040.00",Put,0.05s,N/A,6,2.50
Call,"1,083.00s",N/A,N/A,"54,150.00","3,050.00",Put,0.05s,N/A,179,2.50
Call,"1,073.00s",N/A,N/A,"53,650.00","3,060.00",Put,0.05s,N/A,298,2.50
Call,"1,063.00s",N/A,N/A,"53,150.00","3,070.00",Put,0.05s,N/A,894,2.50
Call,"1,053.00s",N/A,N/A,"52,650.00","3,080.00",Put,0.05s,N/A,508,2.50
Call,"1,043.00s",N/A,N/A,"52,150.00","3,090.00",Put,0.05s,N/A,792,2.50
Call,"1,033.00s",N/A,N/A,"51,650.00","3,100.00",Put,0.05s,"1,096","5,602",2.50
Call,"1,023.00s",N/A,N/A,"51,150.00","3,110.00",Put,0.05s,86,153,2.50
Call,"1,013.00s",N/A,N/A,"50,650.00","3,120.00",Put,0.05s,N/A,270,2.50
Call,"1,003.00s",N/A,N/A,"50,150.00","3,130.00",Put,0.05s,N/A,"1,163",2.50
Call,993.00s,N/A,N/A,"49,650.00","3,140.00",Put,0.05s,N/A,95,2.50
Call,983.00s,N/A,N/A,"49,150.00","3,150.00",Put,0.05s,"2,982","3,409",2.50
Call,973.00s,N/A,N/A,"48,650.00","3,160.00",Put,0.05s,2,492,2.50
Call,963.00s,N/A,N/A,"48,150.00","3,170.00",Put,0.05s,N/A,"1,455",2.50
Call,953.00s,N/A,N/A,"47,650.00","3,180.00",Put,0.05s,12,"1,700",2.50
Call,943.25s,N/A,N/A,"47,162.50","3,190.00",Put,0.05s,N/A,452,2.50
Call,933.25s,N/A,N/A,"46,662.50","3,200.00",Put,0.05s,310,"1,577",2.50
Call,923.25s,N/A,N/A,"46,162.50","3,210.00",Put,0.05s,86,293,2.50
Call,913.25s,N/A,N/A,"45,662.50","3,220.00",Put,0.05s,N/A,"8,134",2.50
Call,903.25s,N/A,N/A,"45,162.50","3,230.00",Put,0.05s,15,746,2.50
Call,898.25s,N/A,N/A,"44,912.50","3,235.00",Put,0.05s,N/A,289,2.50
Call,893.25s,N/A,N/A,"44,662.50","3,240.00",Put,0.05s,N/A,471,2.50
Call,888.25s,N/A,N/A,"44,412.50","3,245.00",Put,0.05s,N/A,163,2.50
Call,883.25s,N/A,N/A,"44,162.50","3,250.00",Put,0.05s,"5,056","7,604",2.50
Call,878.25s,N/A,N/A,"43,912.50","3,255.00",Put,0.05s,N/A,235,2.50
Call,873.25s,N/A,N/A,"43,662.50","3,260.00",Put,0.05s,N/A,536,2.50
Call,868.25s,N/A,N/A,"43,412.50","3,265.00",Put,0.05s,N/A,386,2.50
Call,863.25s,N/A,N/A,"43,162.50","3,270.00",Put,0.05s,N/A,763,2.50
Call,858.25s,N/A,N/A,"42,912.50","3,275.00",Put,0.05s,2,413,2.50
Call,853.25s,N/A,N/A,"42,662.50","3,280.00",Put,0.05s,2,210,2.50
Call,848.25s,N/A,N/A,"42,412.50","3,285.00",Put,0.10s,N/A,365,5.00
Call,843.25s,N/A,N/A,"42,162.50","3,290.00",Put,0.10s,N/A,"1,143",5.00
Call,838.25s,N/A,N/A,"41,912.50","3,295.00",Put,0.10s,50,924,5.00
Call,833.25s,N/A,N/A,"41,662.50","3,300.00",Put,0.10s,73,"2,733",5.00
Call,828.25s,N/A,N/A,"41,412.50","3,305.00",Put,0.10s,200,279,5.00
Call,823.25s,N/A,N/A,"41,162.50","3,310.00",Put,0.10s,N/A,332,5.00
Call,818.25s,N/A,N/A,"40,912.50","3,315.00",Put,0.10s,N/A,93,5.00
Call,813.25s,N/A,N/A,"40,662.50","3,320.00",Put,0.10s,537,592,5.00
Call,808.25s,N/A,N/A,"40,412.50","3,325.00",Put,0.10s,N/A,345,5.00
Call,803.25s,N/A,N/A,"40,162.50","3,330.00",Put,0.10s,N/A,111,5.00
Call,798.25s,N/A,N/A,"39,912.50","3,335.00",Put,0.10s,N/A,172,5.00
Call,793.25s,N/A,N/A,"39,662.50","3,340.00",Put,0.10s,N/A,835,5.00
